thread_id,termination_type,template_category,conversation_date,month,app_version,feedback_rating,is_resolved,is_escalated,is_self_contained,deflection_value,avg_response_length,total_turns,human_turns,avg_response_latency_secs,kbas_retrieved,io_ratio,session_duration_secs,restart_flag,avg_vocab_complexity,human_score,llm_accuracy,llm_helpfulness,llm_tone,llm_brevity,llm_composite,llm_reasoning
76334f8b-bada-4dcd-87da-54bf2c4a6d67,resolved,Network Issues,2026-02-06,2026-02,2.53.0,,1,0,1,1.0,36.0,24,2,4.8,8,13.5,35.9,0,6.02,,,,,,,
ab736fa0-69d9-4a03-a482-a4e2f0ce17ef,resolved,Request for Information/assistance IT,2026-02-06,2026-02,2.53.0,4.0,1,0,1,1.0,49.33,24,2,3.85,7,14.8,258.9,0,5.65,,,,,,,
68edf728-6c99-4f59-bf95-cfc14833672b,escalated,Request for Information/assistance IT,2026-02-07,2026-02,2.53.0,,0,1,0,0.0,22.0,20,3,2.93,0,1.47,87.7,0,7.64,1.0,2.0,2.0,4.0,3.0,2.75,"The chatbot's first substantive response completely ignored the technical question about URL parameters and jumped straight to ticket-collection mode, failing to address the actual query or acknowledge that it was outside helpdesk scope before prompting for additional ticket details."
bcdf147b-6b52-43e1-b51a-4600ef25704d,resolved,Mobile Device Issue,2026-02-08,2026-02,2.53.0,,1,0,1,1.0,32.67,24,2,4.0,4,9.8,151.7,0,6.76,,,,,,,
700ad8bc-6921-4c93-9935-281d844d772c,resolved,LincPass Issues,2026-02-09,2026-02,2.53.0,,1,0,1,1.0,55.0,24,2,4.25,4,20.62,168.8,0,6.22,,,,,,,
938aa2d2-ad96-4894-b760-14546c0c50f0,resolved,Request for Information/assistance IT,2026-02-09,2026-02,2.53.0,,1,0,1,1.0,56.67,24,2,4.25,4,28.33,1497.3,0,5.75,,,,,,,
c8f4f1ff-6bed-4d1e-b741-55c50fbe8127,restarted,LincPass Issues,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,174.0,25,3,4.3,4,15.82,1302.2,1,10.87,,,,,,,
82f15019-107a-4aa0-879a-730e229fa3b9,restarted,LincPass Issues,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,151.0,25,3,4.25,3,15.1,61.8,1,16.54,4.0,5.0,5.0,5.0,3.0,4.5,"The response is highly accurate and helpful with complete, well-sourced steps and useful edge case notes, but the two-step verification detail, citation references, and multiple notes sections make it more verbose than necessary for a simple password reset question."
92386be3-a9c2-4db6-b002-81e73f92d2fe,resolved,LincPass Issues,2026-02-09,2026-02,2.53.0,,1,0,1,1.0,50.67,24,2,4.0,7,16.89,20.6,0,6.7,,,,,,,
cdb8bc99-5e82-47ac-bf7f-52b611ac0c4b,escalated,LincPass Issues,2026-02-09,2026-02,2.53.0,,0,1,0,0.0,51.0,32,4,3.27,4,28.33,69.6,0,9.25,,,,,,,
ca9cde3c-f1fa-433c-851c-61ccd3630608,abandoned,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,171.0,16,1,12.2,7,14.25,13.1,0,8.55,,,,,,,
e3b61675-ebc6-4abe-8b79-328eba6fb239,resolved,LincPass Issues,2026-02-09,2026-02,2.53.0,5.0,1,0,1,1.0,36.67,24,2,3.85,5,3.06,398.9,0,7.93,,,,,,,
04847739-3907-45f6-a755-01a27982ad5a,restarted,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,148.0,16,1,8.0,3,24.67,8.7,1,8.75,,,,,,,
f7e39b8a-b785-40c1-b372-5a4ae7eecaa1,resolved,Mobile Device Issue,2026-02-09,2026-02,2.53.0,4.0,1,0,1,1.0,75.33,24,2,4.65,3,32.29,375.9,0,4.87,,,,,,,
37cdf164-6b7c-467d-8ffd-979a7e15f5d2,abandoned,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,231.0,16,1,9.7,3,23.1,10.6,0,7.91,,,,,,,
1a9ef310-0ad6-476e-a1bb-7f1161581826,escalated,Software Issue,2026-02-09,2026-02,2.53.0,1.0,0,1,0,0.0,42.4,32,4,3.35,2,19.27,219.4,0,8.63,,,,,,,
a9aefbdb-5f1d-4d20-b931-fdb7a7043e69,resolved,Request for Information/assistance IT,2026-02-09,2026-02,2.53.0,,1,0,1,1.0,47.33,24,2,9.3,3,20.29,770.8,0,5.15,,,,,,,
666fd313-cd26-4698-b9a7-54df0cc3d5c1,escalated,Microsoft 365,2026-02-09,2026-02,2.53.0,0.0,0,1,0,0.0,44.86,57,7,3.49,6,4.83,369.7,0,9.25,,,,,,,
c893a530-d7c1-4bab-8328-0f4fa8a85dbe,abandoned,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,90.0,45,5,3.52,5,18.0,150.2,0,10.46,,,,,,,
a1a2f8b9-8b82-40d9-8a88-c963ffe531c8,escalated,Software Issue,2026-02-09,2026-02,2.53.0,,0,1,0,0.0,20.0,33,5,2.56,0,1.39,426.7,0,8.07,,,,,,,
845c6714-cd79-4062-82a0-a44cc73a73a9,abandoned,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,45.0,16,1,5.3,2,6.43,6.0,0,8.45,,,,,,,
b320ba19-3021-449a-8687-9378ab3b877f,escalated,Software Issue,2026-02-09,2026-02,2.53.0,,0,1,0,0.0,42.8,32,4,3.83,6,8.92,141.4,0,7.15,2.0,2.0,2.0,4.0,3.0,2.75,"The chatbot misdiagnosed the problem by providing network drive mapping instructions when the actual issue was a sync/permissions problem with recently saved files on an already-accessible drive, making the response largely inaccurate and unhelpful despite being professionally formatted."
2b4215d3-6a43-4906-bf07-26f92ecb41ee,escalated,Printing Issue,2026-02-09,2026-02,2.53.0,5.0,0,1,0,0.0,22.0,32,5,12.58,2,2.38,104.7,0,7.64,,,,,,,
8cd2b110-c268-4bca-b697-f85e6fa70034,abandoned,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,299.0,16,1,18.3,1,37.38,19.6,0,5.92,,,,,,,
def09b37-86be-43ac-9635-65e8ebb95974,abandoned,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,34.67,41,4,3.78,4,3.25,1881.7,0,9.75,,,,,,,
e46d7297-c871-461e-8c2b-524033ab752a,escalated,Network Issues,2026-02-09,2026-02,2.53.0,1.0,0,1,0,0.0,42.4,32,4,3.85,4,8.15,355.5,0,7.75,,,,,,,
bb3a6e79-d2d0-444a-9d6c-921ab029804f,restarted,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,0.0,11,1,5.3,0,0.0,5.3,1,0.0,,,,,,,
5c1b44cf-4674-4acb-bdbc-ab13881a8f19,abandoned,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,40.0,16,1,5.6,9,4.44,6.7,0,12.07,,,,,,,
9643cbb5-ce66-46f6-9a9f-09590247f53b,abandoned,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,67.67,41,4,9.18,7,6.34,250.1,0,9.44,,,,,,,
33598b52-cb68-4f93-b195-e9f71601b7eb,abandoned,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,46.0,12,2,3.85,0,5.75,18.5,0,12.27,,,,,,,
c833a6b7-dca0-4035-81b7-1182316d7df2,abandoned,Unknown,2026-02-09,2026-02,2.53.0,,0,0,1,0.5,51.0,16,1,6.0,6,6.38,6.7,0,10.58,,,,,,,
d495d63b-71ba-4dc9-a673-78719510734e,resolved,Request for Information/assistance IT,2026-02-10,2026-02,2.53.0,,1,0,1,1.0,62.14,74,8,3.35,10,16.11,151.8,0,8.32,,,,,,,
66997193-3229-484c-af6f-4ee80161eccd,escalated,Hardware Issues,2026-02-10,2026-02,2.53.0,,0,1,0,0.0,54.6,32,4,3.48,5,1.04,190.8,0,8.22,,,,,,,
ab107378-fa98-4517-b68f-47020ea706be,abandoned,Unknown,2026-02-10,2026-02,2.53.0,,0,0,1,0.5,229.0,16,1,9.7,1,16.36,10.4,0,7.82,,,,,,,
17eb2765-2c72-4483-91b3-f0cf0d4a10f0,abandoned,Unknown,2026-02-10,2026-02,2.53.0,,0,0,1,0.5,82.0,16,1,6.2,2,16.4,7.0,0,11.98,,,,,,,
957502cf-9c02-4ed3-b928-4688086aeae0,restarted,Request for Information/assistance IT,2026-02-10,2026-02,2.53.0,,0,0,1,0.5,0.0,13,2,5.1,0,0.0,15.3,1,0.0,,,,,,,
6129d3ad-2d1f-4a5f-86f6-9a128c0557ec,escalated,Request for Information/assistance IT,2026-02-10,2026-02,2.53.0,,0,1,0,0.0,24.8,32,4,3.05,2,3.88,125.3,0,8.59,,,,,,,
174f709d-73d0-4ffd-911b-745256220d6f,abandoned,Unknown,2026-02-11,2026-02,2.53.0,,0,0,1,0.5,54.0,20,2,3.85,5,4.91,24.4,0,10.8,,,,,,,
f4c12800-27f3-431c-ae28-a5f13375f911,abandoned,Unknown,2026-02-11,2026-02,2.53.0,,0,0,1,0.5,90.0,16,1,6.8,3,8.18,7.6,0,9.28,,,,,,,
956e1dbf-fcf6-4878-9118-9e5ca9edc2f5,resolved,Request for Information/assistance IT,2026-02-11,2026-02,2.53.0,0.0,1,0,1,1.0,43.0,24,2,3.8,5,18.43,69.9,0,5.92,,,,,,,
5f5dfaad-46f6-46c8-aa5e-c9d0bcae88ea,abandoned,Unknown,2026-02-11,2026-02,2.53.0,,0,0,1,0.5,107.0,16,1,6.7,2,10.7,7.9,0,7.53,,,,,,,
3d7c935a-0272-4ac7-9573-63de58d5791b,restarted,Software Issue,2026-02-11,2026-02,2.53.0,,0,0,1,0.5,29.0,25,3,3.15,3,3.22,34.4,1,14.89,,,,,,,
d83aed23-6911-49e6-8cb9-d0d07c363095,resolved,Request for Information/assistance IT,2026-02-11,2026-02,2.53.0,,1,0,1,1.0,16.0,24,2,3.85,1,4.36,24.6,0,8.3,,,,,,,
e656bf89-6fa2-4d63-ae8a-a9218a2ea676,escalated,Telephone issue,2026-02-11,2026-02,2.53.0,,0,1,0,0.0,55.8,32,4,3.7,3,7.75,438.8,0,7.16,,,,,,,
2143477e-2302-4f36-9cb7-e9d6872b2ee7,abandoned,Unknown,2026-02-11,2026-02,2.53.0,,0,0,1,0.5,102.0,16,1,7.9,4,17.0,9.0,0,6.57,,,,,,,
30f18c6a-9818-44cd-ae4a-e5ea275a3ca5,resolved,LincPass Issues,2026-02-09,2026-02,2.53.0,,1,0,1,1.0,79.0,24,2,5.3,5,59.25,471.1,0,6.74,,,,,,,
b8cebc7f-eb7b-496f-9d83-57ae2152b396,abandoned,Unknown,2026-02-11,2026-02,2.53.0,,0,0,1,0.5,0.0,12,1,0.0,3,0.0,4.6,0,0.0,,,,,,,
46bab071-202d-4e06-ba02-d62ab1703912,restarted,Hardware Issues,2026-02-11,2026-02,2.53.0,,0,0,1,0.5,161.0,25,3,4.3,2,10.06,86.5,1,9.7,,,,,,,
043b0923-b637-42b5-90f9-496b0a3636b3,restarted,Microsoft 365,2026-02-11,2026-02,2.53.0,,0,0,1,0.5,105.0,25,3,5.8,5,4.2,45.0,1,7.66,,,,,,,
0e5cc661-9420-4ebe-b304-24f6a9ea1cc8,escalated,Software Issue,2026-02-11,2026-02,2.53.0,,0,1,0,0.0,41.6,32,4,4.82,2,5.62,250.2,0,8.22,2.0,1.0,2.0,4.0,2.0,2.25,"The chatbot completely ignored the user's explicit statement that they were fully connected to the network and internet, and provided three steps all premised on connectivity problems, making the response factually misaligned with the actual issue (a Box-specific sync or permissions problem) and largely unhelpful despite being presented in a clear, professional format."
c167a415-ca20-46be-854d-a4b26fdec891,abandoned,Unknown,2026-02-11,2026-02,2.53.0,,0,0,1,0.5,284.0,16,1,10.8,1,40.57,11.8,0,9.88,,,,,,,
b6b60806-d352-49ac-acc0-949d57169b17,abandoned,Unknown,2026-02-11,2026-02,2.53.0,,0,0,1,0.5,129.0,16,1,17.5,2,12.9,18.5,0,4.73,,,,,,,
b04e0fd2-b573-4372-96fc-66f728447a82,resolved,Mobile Device Issue,2026-02-11,2026-02,2.53.0,,1,0,1,1.0,30.0,49,5,4.0,5,8.82,494.9,0,9.38,,,,,,,
279cb0c1-1e2e-41a4-bda8-718d8924ae7b,abandoned,Unknown,2026-02-12,2026-02,2.53.0,,0,0,1,0.5,37.5,49,6,2.53,2,8.82,58.7,0,9.55,,,,,,,
79669542-2556-4479-8ea3-164435df7626,escalated,Microsoft 365,2026-02-12,2026-02,2.53.0,,0,1,0,0.0,23.6,32,4,2.5,5,1.59,297.2,0,8.51,,,,,,,
04a4fcd3-7bb0-4883-8cae-43287be3417c,escalated,Software Issue,2026-02-12,2026-02,2.53.0,,0,1,0,0.0,35.6,32,4,3.1,3,10.47,2976.2,0,7.93,2.0,1.0,2.0,4.0,3.0,2.5,"The chatbot completely misidentified CPAP as Jabber and provided entirely irrelevant troubleshooting steps, making the response factually wrong and largely unhelpful, though the professional tone and structured format were appropriate for a government IT helpdesk."
0c12d807-3752-4f00-b90a-b3af89c6f50d,escalated,Request for Information/assistance IT,2026-02-12,2026-02,2.53.0,,0,1,0,0.0,22.0,20,3,2.57,0,2.84,31.5,0,7.64,,,,,,,
26357649-025d-4eec-b014-b3363fa5748a,resolved,Microsoft 365,2026-02-12,2026-02,2.53.0,,1,0,1,1.0,48.0,24,2,3.8,2,13.09,169.9,0,5.14,,,,,,,
f6530343-c3a7-44d7-86b0-a2da162f1d52,resolved,Microsoft 365,2026-02-12,2026-02,2.53.0,3.0,1,0,1,1.0,19.33,24,2,5.55,2,4.83,45.1,0,6.74,,,,,,,
be5c970c-4786-4f09-a21e-363dd90ff719,abandoned,Unknown,2026-02-12,2026-02,2.53.0,,0,0,1,0.5,39.0,20,2,3.75,3,2.29,19.3,0,11.84,,,,,,,
7067e3b8-1578-416d-835e-d8e7797d9198,restarted,Microsoft 365,2026-02-12,2026-02,2.53.0,,0,0,1,0.5,54.0,25,3,3.1,1,3.18,3056.7,1,10.06,,,,,,,
059f06f3-33d5-41ca-8e2a-2bf77fdfb828,abandoned,Unknown,2026-02-12,2026-02,2.53.0,,0,0,1,0.5,97.0,16,1,8.1,2,6.06,9.1,0,11.34,,,,,,,
7f57762c-0404-4fbd-9ed8-a2835e3955df,abandoned,Unknown,2026-02-12,2026-02,2.53.0,,0,0,1,0.5,73.67,41,4,5.12,4,8.19,106.4,0,8.63,,,,,,,
363dd6dd-10e5-4654-a938-bf8d5450b0f7,abandoned,Unknown,2026-02-13,2026-02,2.53.0,,0,0,1,0.5,59.0,20,2,4.95,4,7.38,38.9,0,5.36,,,,,,,
56bebf5f-3fdd-4bbd-a4b5-6360a72d2539,abandoned,Unknown,2026-02-13,2026-02,2.53.0,,0,0,1,0.5,221.0,16,1,8.1,2,36.83,8.9,0,6.24,,,,,,,
480e20a1-e6a0-4e80-8517-1e9153bee965,abandoned,Unknown,2026-02-13,2026-02,2.53.0,,0,0,1,0.5,83.5,20,2,4.1,1,13.92,742.6,0,7.23,,,,,,,
6746b533-d412-409c-a021-02663ac59e75,abandoned,Unknown,2026-02-13,2026-02,2.53.0,,0,0,1,0.5,43.14,91,10,3.34,6,2.56,2402.6,0,10.19,,,,,,,
19081cad-6d45-4e60-8233-1b2198d6f84c,escalated,Network Issues,2026-02-13,2026-02,2.53.0,,0,1,0,0.0,22.0,23,3,3.0,0,0.92,75.5,0,7.64,,,,,,,
154d031f-2207-46a5-aba0-fbac12e0315a,resolved,Request for Information/assistance IT,2026-02-13,2026-02,2.53.0,5.0,1,0,1,1.0,21.33,24,2,2.85,3,2.78,25.8,0,5.9,,,,,,,
9ebd52d8-06d7-4648-b228-07db6820a512,escalated,Software Issue,2026-02-13,2026-02,2.53.0,,0,1,0,0.0,22.0,20,3,2.67,0,3.67,51.5,0,7.64,,,,,,,
c9293565-4185-4274-9f8a-e72b8b20a336,abandoned,Unknown,2026-02-13,2026-02,2.53.0,,0,0,1,0.5,35.0,20,2,3.0,3,4.38,29.3,0,5.16,,,,,,,
ffc3ed78-5cdb-4c57-a561-9e4e2c2e6a26,abandoned,Unknown,2026-02-17,2026-02,2.53.0,,0,0,1,0.5,101.33,45,5,3.54,6,9.81,399.9,0,8.28,,,,,,,
2ab7d69a-a245-4048-ae45-4250cb394dcf,resolved,Request for Information/assistance IT,2026-02-17,2026-02,2.53.0,,1,0,1,1.0,55.33,24,2,4.1,8,9.22,27.1,0,5.63,,,,,,,
b717efd3-0441-432b-83cf-d4393a4ba36b,abandoned,Unknown,2026-02-17,2026-02,2.53.0,,0,0,1,0.5,12.0,12,2,1.95,0,1.2,8.7,0,9.37,,,,,,,
63f9c8a4-4f90-4e48-ae1b-bf3d5a8e5007,escalated,Network Issues,2026-02-17,2026-02,2.53.0,,0,1,0,0.0,49.6,32,4,3.13,3,9.92,48.4,0,7.75,,,,,,,
0fa8e0a9-6e1a-4536-9bf3-739be4e829dd,escalated,Request for Information/assistance IT,2026-02-17,2026-02,2.53.0,,0,1,0,0.0,22.0,23,3,3.1,0,2.26,109.8,0,7.64,,,,,,,
715810b8-730d-4df4-9224-04088c886c65,restarted,LincPass Issues,2026-02-17,2026-02,2.53.0,,0,0,1,0.5,60.0,25,3,3.4,4,3.75,182.6,1,8.49,2.0,2.0,2.0,3.0,3.0,2.5,The chatbot retrieved a related Adobe Acrobat document but provided steps for adding/placing a signature in a document rather than addressing the user's actual need: updating the LincPass digital certificate when replacing an old card with a new one.
8f84fa54-c4d8-4406-997a-020bcd922d3c,abandoned,Unknown,2026-02-17,2026-02,2.53.0,,0,0,1,0.5,106.0,24,3,3.87,2,7.31,458.0,0,11.89,,,,,,,
3435d1d1-f4cd-4eaa-b01c-4f152a9dbebb,escalated,Request for Information/assistance IT,2026-02-17,2026-02,2.53.0,,0,1,0,0.0,22.0,23,3,2.93,0,1.11,82.0,0,7.64,3.0,4.0,5.0,4.0,4.0,4.25,"The chatbot's first substantive response correctly identified that more information was needed before submitting the ticket and prompted the user for relevant technical details, which directly led the user to provide the complete MAC address information needed to process the request efficiently."
d4a4387b-61a6-49e4-8243-c82ec0b89e00,abandoned,Unknown,2026-02-17,2026-02,2.53.0,,0,0,1,0.5,41.5,20,2,4.8,4,1.69,28.1,0,4.96,,,,,,,
897d8a43-343c-4e1d-949a-058a90af9d91,escalated,Software Issue,2026-02-17,2026-02,2.53.0,5.0,0,1,0,0.0,46.2,32,4,4.77,6,1.37,202.8,0,8.32,,,,,,,
e4f9aaef-41e9-4e93-b558-90399e67ebe6,escalated,Software Issue,2026-02-17,2026-02,2.53.0,,0,1,0,0.0,41.0,32,4,3.07,5,4.56,130.7,0,7.32,,,,,,,
b92a41ad-f7df-4a39-be98-988ef72cde1e,resolved,Microsoft 365,2026-02-17,2026-02,2.53.0,3.0,1,0,1,1.0,44.0,24,2,3.95,2,5.28,2744.0,0,5.94,,,,,,,
6851226e-9480-4c7e-870f-ef42b830ce28,restarted,Mobile Device Issue,2026-02-17,2026-02,2.53.0,,0,0,1,0.5,258.0,25,3,5.7,2,15.18,189.8,1,6.78,,,,,,,
e2366329-ff25-4920-9a2a-99e265cff6c0,abandoned,Unknown,2026-02-17,2026-02,2.53.0,,0,0,1,0.5,134.0,16,1,8.4,5,16.75,9.4,0,7.66,,,,,,,
fee2d7d3-328e-482a-9163-3fe380df5eaf,abandoned,Unknown,2026-02-18,2026-02,2.53.0,,0,0,1,0.5,110.0,41,4,4.53,7,19.41,64.9,0,8.81,,,,,,,
8c7e4c7a-4b54-4e74-af95-905017019c3e,escalated,Microsoft 365,2026-02-18,2026-02,2.53.0,,0,1,0,0.0,44.6,32,4,4.35,3,15.93,190.2,0,8.05,,,,,,,
62e81558-74fe-4d00-a34b-a308779a5a93,escalated,Request for Information/assistance IT,2026-02-18,2026-02,2.53.0,,0,1,0,0.0,22.0,20,3,2.97,0,1.02,59.5,0,7.64,,,,,,,
a9fcbda6-3bb4-428f-bf79-8f3ad8fd9fab,abandoned,Unknown,2026-02-18,2026-02,2.53.0,,0,0,1,0.5,75.0,16,1,8.8,6,6.82,9.7,0,5.33,,,,,,,
1eb07b8b-ee11-498f-8d7b-33112c849bf6,abandoned,Unknown,2026-02-18,2026-02,2.53.0,,0,0,1,0.5,75.33,41,4,3.98,3,6.46,60.9,0,10.88,,,,,,,
8048b1f7-0d4b-4954-8a86-33e7b05d15e1,restarted,Request for Information/assistance IT,2026-02-18,2026-02,2.53.0,,0,0,1,0.5,75.0,25,3,3.65,2,4.69,53.4,1,13.65,,,,,,,
f2e84e52-43fe-4107-913c-0479362dc7c2,resolved,Request for Information/assistance IT,2026-02-18,2026-02,2.53.0,,1,0,1,1.0,18.75,37,4,2.75,3,5.36,3352.0,0,6.87,,,,,,,
71ae24e4-ee4e-4379-9e81-0e0e61857bb2,abandoned,Unknown,2026-02-18,2026-02,2.53.0,,0,0,1,0.5,120.0,41,4,5.7,6,6.67,142.1,0,8.76,,,,,,,
7f0b221c-7de4-42e9-85ec-1bc42ec69d2b,escalated,Hardware Issues,2026-02-18,2026-02,2.53.0,,0,1,0,0.0,27.83,45,6,2.78,1,3.63,103.4,0,8.78,,,,,,,
566306c4-af9b-4296-b0a1-f853f3059b9d,restarted,Request for Information/assistance IT,2026-02-18,2026-02,2.53.0,,0,0,1,0.5,25.0,23,3,3.0,6,0.96,30.3,1,13.36,,,,,,,
85612277-22e7-46fa-8c29-cffde8cb7f17,abandoned,Unknown,2026-02-18,2026-02,2.53.0,,0,0,1,0.5,39.0,41,4,6.05,9,4.18,88.5,0,9.05,,,,,,,
a2b30637-e9b9-4199-b4fe-7e7ef20d35da,abandoned,Unknown,2026-02-18,2026-02,2.53.0,,0,0,1,0.5,133.0,16,1,17.5,3,26.6,18.4,0,5.69,,,,,,,
1e1dd692-0496-4f09-aa34-fd0619678eff,abandoned,Unknown,2026-02-18,2026-02,2.53.0,,0,0,1,0.5,80.0,24,3,4.57,2,14.55,75.9,0,11.89,,,,,,,
08a1c2c5-2f24-4b03-95ac-6d143bdbbe67,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,0.0,8,1,3.3,0,0.0,3.3,0,0.0,,,,,,,
d211b86a-032e-468e-af41-44e346ef1c03,resolved,Request for Information/assistance IT,2026-02-19,2026-02,2.53.0,0.0,1,0,1,1.0,37.0,24,2,3.55,6,6.17,45.0,0,5.29,,,,,,,
762b93ee-f2bf-431d-87d6-ba0ff0b53d8d,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,53.0,16,1,5.5,5,2.52,6.3,0,6.29,,,,,,,
3f16b483-0ac4-437c-b7fb-5e84647c38bf,restarted,Software Issue,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,166.0,25,3,4.7,4,8.3,508.1,1,8.38,,,,,,,
a7dcb49c-12ad-4958-a796-535347868cab,resolved,Software Issue,2026-02-19,2026-02,2.53.0,0.0,1,0,1,1.0,50.0,24,2,4.3,1,18.75,1894.4,0,4.94,5.0,5.0,5.0,5.0,5.0,5.0,"The chatbot's response is essentially identical to the ideal response, providing accurate, complete, well-formatted step-by-step instructions with proper source citation, perfectly addressing the user's question."
2a3af773-418f-4bff-b5ca-9776f124612b,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,139.0,20,2,4.0,5,9.27,20.0,0,10.0,,,,,,,
83028e5f-033e-48a2-b807-ae47c5245b67,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,29.0,16,1,5.0,4,3.22,5.8,0,4.05,,,,,,,
f8677c6d-376b-4f23-b1b5-62a93ba9e7dd,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,92.33,41,4,4.8,4,16.29,1712.9,0,9.84,,,,,,,
f6630c93-a0cf-4e1c-9ebf-12c7e313f381,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,49.0,16,1,5.3,5,3.77,6.2,0,10.05,,,,,,,
0398cb40-7822-4539-a648-81f92b31aaa0,restarted,Request for Information/assistance IT,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,60.0,25,3,3.8,5,5.0,46.1,1,4.75,,,,,,,
f68eace6-0a44-4b80-b9cc-855ed81ccd57,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,196.0,16,1,10.8,5,21.78,12.1,0,8.17,,,,,,,
3b880460-358b-430e-85af-f4faeee073f9,escalated,Microsoft 365,2026-02-19,2026-02,2.53.0,,0,1,0,0.0,22.0,20,3,2.47,0,1.57,39.2,0,7.64,,,,,,,
803d6ae1-f085-403a-b95f-794bb03ebb3b,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,52.5,49,6,3.3,6,4.12,304.9,0,11.5,,,,,,,
d9742e21-0d31-4234-8983-b832b7955ddd,restarted,Request for Information/assistance IT,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,24.0,25,3,5.4,3,3.43,34.2,1,10.35,,,,,,,
072552cd-ea58-4dac-9078-51cea209aec9,escalated,Software Issue,2026-02-19,2026-02,2.53.0,4.0,0,1,0,0.0,28.0,32,4,2.78,4,3.04,157.3,0,7.78,,,,,,,
46c8b1c8-d6c5-4f27-839f-9bce22643f1a,restarted,Software Issue,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,95.0,25,3,4.05,7,3.96,318.6,1,8.46,,,,,,,
e5576807-e665-4d9a-a1f7-49d5f4990482,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,94.0,29,3,4.37,4,9.89,38.8,0,8.38,,,,,,,
5dc4c6f7-2ed5-44ef-8185-f5d1e6d5568a,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,188.0,16,1,14.1,3,94.0,15.1,0,11.57,,,,,,,
51a70edb-8521-4d96-8a55-8740f4c05609,abandoned,Unknown,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,47.0,16,1,5.8,5,5.88,6.9,0,10.18,,,,,,,
0d62cbca-31bf-41e2-ba5c-65ca11554f6c,resolved,Request for Information/assistance IT,2026-02-19,2026-02,2.53.0,,1,0,1,1.0,24.33,24,2,3.4,1,4.56,94.3,0,4.9,,,,,,,
235e4f9a-cb79-4c75-84e4-987cb8867e65,restarted,Request for Information/assistance IT,2026-02-19,2026-02,2.53.0,,0,0,1,0.5,176.0,25,3,6.05,6,22.0,45.6,1,8.77,,,,,,,
cd284b8a-f281-4264-9ef1-ebab3ad6dfe6,escalated,Software Issue,2026-02-19,2026-02,2.53.0,,0,1,0,0.0,22.0,20,3,2.67,0,2.15,226.5,0,7.64,,,,,,,
bacda7e3-aaf6-4bf3-abd6-5b473ccd1cc1,escalated,LincPass Issues,2026-02-20,2026-02,2.53.0,0.0,0,1,0,0.0,51.8,32,4,3.75,2,5.08,154.2,0,7.51,,,,,,,
34268175-c47e-4217-9779-d34e0a3da4dd,resolved,Request for Information/assistance IT,2026-02-20,2026-02,2.53.0,5.0,1,0,1,1.0,56.33,24,2,8.2,4,6.5,1801.6,0,5.87,,,,,,,
019054fe-fa20-4333-870b-0bb4ef51769b,escalated,Mobile Device Issue,2026-02-20,2026-02,2.53.0,2.0,0,1,0,0.0,66.8,32,4,3.48,3,11.13,87.3,0,7.76,,,,,,,
82254b1d-4865-4687-923f-0a196dc29fa6,restarted,Request for Information/assistance IT,2026-02-20,2026-02,2.53.0,,0,0,1,0.5,91.0,25,3,4.3,3,4.55,265.0,1,7.14,,,,,,,
fda86e72-26dc-4d22-8861-15218bc23cd9,resolved,Request for Information/assistance IT,2026-02-20,2026-02,2.53.0,,1,0,1,1.0,43.33,24,2,4.4,3,16.25,36.3,0,6.85,5.0,5.0,5.0,5.0,5.0,5.0,"The response is identical to the ideal response, accurately directing the user to the ISSPOC contact process with proper knowledge base citations while remaining concise and professionally worded."
